date,Adj Close,close,high,low,open,volume
,PEN=X,PEN=X,PEN=X,PEN=X,PEN=X,PEN=X
2025-07-01,3.5409998893737793,3.5409998893737793,3.475348949432373,3.475348949432373,3.5409998893737793,0
2025-07-02,3.559999942779541,3.559999942779541,3.493208885192871,3.475878953933716,3.559999942779541,0
2025-07-03,3.48404598236084,3.48404598236084,3.555000066757202,3.4941439628601074,3.48404598236084,0
2025-07-04,3.555000066757202,3.555000066757202,3.5014939308166504,3.476962089538574,3.555000066757202,0
2025-07-07,3.4778618812561035,3.4778618812561035,3.480741024017334,3.4775960445404053,3.4778618812561035,0
2025-07-08,3.565000057220459,3.565000057220459,3.565000057220459,3.475287914276123,3.565000057220459,0
2025-07-09,3.5420000553131104,3.5420000553131104,3.5420000553131104,3.4813849925994873,3.5420000553131104,0
2025-07-10,3.5420000553131104,3.5420000553131104,3.4774489402770996,3.4695420265197754,3.5420000553131104,0
2025-07-11,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.4767661094665527,3.5450000762939453,0
2025-07-14,3.476722002029419,3.476722002029419,3.5439999103546143,3.486180067062378,3.476722002029419,0
2025-07-15,3.565999984741211,3.565999984741211,3.499701976776123,3.493048906326294,3.565999984741211,0
2025-07-16,3.560499906539917,3.560499906539917,3.5202341079711914,3.4928410053253174,3.560499906539917,0
2025-07-17,3.5445001125335693,3.5445001125335693,3.5445001125335693,3.4786770343780518,3.5445001125335693,0
2025-07-18,3.4737749099731445,3.4737749099731445,3.558000087738037,3.466917037963867,3.4737749099731445,0
2025-07-21,3.4939589500427246,3.4939589500427246,3.4973878860473633,3.4927399158477783,3.4939589500427246,0
2025-07-22,3.559000015258789,3.559000015258789,3.492324113845825,3.48403000831604,3.559000015258789,0
2025-07-23,3.559000015258789,3.559000015258789,3.559000015258789,3.4788570404052734,3.559000015258789,0
2025-07-24,3.553499937057495,3.553499937057495,3.4881091117858887,3.484020948410034,3.553499937057495,0
2025-07-25,3.553499937057495,3.553499937057495,3.4862101078033447,3.4759609699249268,3.553499937057495,0
2025-07-28,3.467677116394043,3.467677116394043,3.4775590896606445,3.462799072265625,3.467677116394043,0
2025-07-29,3.6429998874664307,3.6429998874664307,3.6429998874664307,3.4794790744781494,3.6429998874664307,0
2025-07-30,3.549999952316284,3.549999952316284,3.484076976776123,3.484076976776123,3.549999952316284,0
2025-07-31,3.568000078201294,3.568000078201294,3.4971489906311035,3.4971489906311035,3.568000078201294,0
2025-08-01,3.568000078201294,3.568000078201294,3.521275043487549,3.521275043487549,3.568000078201294,0
2025-08-04,3.4681849479675293,3.4681849479675293,3.693000078201294,3.4759979248046875,3.4681849479675293,0
2025-08-05,3.569999933242798,3.569999933242798,3.513914108276367,3.504628896713257,3.569999933242798,0
2025-08-06,3.553999900817871,3.553999900817871,3.553999900817871,3.4868640899658203,3.553999900817871,0
2025-08-07,3.553999900817871,3.553999900817871,3.553999900817871,3.473459005355835,3.553999900817871,0
2025-08-08,3.553999900817871,3.553999900817871,3.4681460857391357,3.4681460857391357,3.553999900817871,0
2025-08-11,3.4663751125335693,3.4663751125335693,3.4557158946990967,3.4557158946990967,3.4663751125335693,0
2025-08-12,3.5280001163482666,3.5280001163482666,3.5280001163482666,3.4605679512023926,3.5280001163482666,0
2025-08-13,3.5225000381469727,3.5225000381469727,3.5225000381469727,3.4583470821380615,3.5225000381469727,0
2025-08-14,3.5399999618530273,3.5399999618530273,3.4738800525665283,3.4738800525665283,3.5399999618530273,0
2025-08-15,3.559999942779541,3.559999942779541,3.494781970977783,3.494781970977783,3.559999942779541,0
2025-08-18,3.490751028060913,3.490751028060913,3.4910941123962402,3.488332986831665,3.490751028060913,0
2025-08-19,3.557499885559082,3.557499885559082,3.557499885559082,3.4747040271759033,3.557499885559082,0
2025-08-20,3.505000114440918,3.505000114440918,3.505000114440918,3.4331839084625244,3.505000114440918,0
2025-08-21,3.496999979019165,3.496999979019165,3.496999979019165,3.419524908065796,3.496999979019165,0
2025-08-22,3.5144999027252197,3.5144999027252197,3.440769910812378,3.4311399459838867,3.5144999027252197,0
2025-08-25,3.404409885406494,3.404409885406494,3.429658889770508,3.4120490550994873,3.4120490550994873,0
2025-08-26,3.509999990463257,3.509999990463257,3.4482550621032715,3.443453073501587,3.509999990463257,0
2025-08-27,3.509999990463257,3.509999990463257,3.478538990020752,3.451292037963867,3.509999990463257,0
2025-08-28,3.549999952316284,3.549999952316284,3.4842801094055176,3.4842801094055176,3.549999952316284,0
2025-08-29,3.481415033340454,3.481415033340454,3.4713220596313477,3.4713220596313477,3.481415033340454,0
2025-09-01,3.4650700092315674,3.4650700092315674,3.4623589515686035,3.4619860649108887,3.4650700092315674,0
2025-09-02,3.4619860649108887,3.4619860649108887,3.4682869911193848,3.46572208404541,3.4619860649108887,0
2025-09-03,3.5360000133514404,3.5360000133514404,3.468086004257202,3.468086004257202,3.5360000133514404,0
2025-09-04,3.5360000133514404,3.5360000133514404,3.5299999713897705,3.463728904724121,3.5360000133514404,0
2025-09-05,3.464287042617798,3.464287042617798,3.5215001106262207,3.45574688911438,3.464287042617798,0
2025-09-08,3.4449141025543213,3.4449141025543213,3.450536012649536,3.4471631050109863,3.4449141025543213,0
2025-09-09,3.510999917984009,3.510999917984009,3.510999917984009,3.442410945892334,3.510999917984009,0
2025-09-10,3.422499895095825,3.422499895095825,3.4588770866394043,3.4239180088043213,3.422499895095825,0
2025-09-11,3.422499895095825,3.422499895095825,3.426435947418213,3.4099531173706055,3.422499895095825,0
2025-09-12,3.4830000400543213,3.4830000400543213,3.4178860187530518,3.3965420722961426,3.4830000400543213,0
2025-09-15,3.4181339740753174,3.4181339740753174,3.422996997833252,3.4170849323272705,3.4181339740753174,0
2025-09-16,3.490999937057495,3.490999937057495,3.4237759113311768,3.4237759113311768,3.490999937057495,0
2025-09-17,3.4779999256134033,3.4779999256134033,3.4779999256134033,3.406430959701538,3.4779999256134033,0
2025-09-18,3.4779999256134033,3.4779999256134033,3.4142749309539795,3.409940004348755,3.4779999256134033,0
2025-09-19,3.4820001125335693,3.4820001125335693,3.4289960861206055,3.416672945022583,3.4820001125335693,0
2025-09-22,3.4197421073913574,3.4197421073913574,3.4820001125335693,3.429327964782715,3.4197421073913574,0
2025-09-23,3.4820001125335693,3.4820001125335693,3.5,3.436763048171997,3.4820001125335693,0
2025-09-24,3.5,3.5,3.497999906539917,3.4321179389953613,3.5,0
2025-09-25,3.502500057220459,3.502500057220459,3.433785915374756,3.4335060119628906,3.502500057220459,0
2025-09-26,3.500999927520752,3.500999927520752,3.454349994659424,3.434221029281616,3.500999927520752,0
2025-09-29,3.4235548973083496,3.4235548973083496,3.490000009536743,3.4180068969726562,3.4235548973083496,0
2025-09-30,3.4779999256134033,3.4779999256134033,3.4779999256134033,3.4133501052856445,3.4779999256134033,0
2025-10-01,3.4660000801086426,3.4660000801086426,3.4660000801086426,3.401503086090088,3.4660000801086426,0
2025-10-02,3.4660000801086426,3.4660000801086426,3.4749999046325684,3.4095489978790283,3.4660000801086426,0
2025-10-03,3.4749999046325684,3.4749999046325684,3.4730000495910645,3.40824294090271,3.4749999046325684,0
2025-10-06,3.4057319164276123,3.4057319164276123,3.412621021270752,3.3927979469299316,3.4057319164276123,0
2025-10-07,3.4600000381469727,3.4600000381469727,3.4579999446868896,3.381005048751831,3.4600000381469727,0
2025-10-08,3.3971750736236572,3.3971750736236572,3.440000057220459,3.3751919269561768,3.3971750736236572,0
2025-10-09,3.442500114440918,3.442500114440918,3.394212007522583,3.373249053955078,3.442500114440918,0
2025-10-10,3.394212007522583,3.394212007522583,3.389298915863037,3.3607289791107178,3.394212007522583,0
2025-10-13,3.349670886993408,3.349670886993408,3.3696539402008057,3.3469460010528564,3.349670886993408,0
2025-10-14,3.3688089847564697,3.3688089847564697,3.431999921798706,3.3562440872192383,3.3688089847564697,0
2025-10-15,3.4200000762939453,3.4200000762939453,3.431999921798706,3.3391470909118652,3.4200000762939453,0
2025-10-16,3.4019999504089355,3.4019999504089355,3.4019999504089355,3.3371529579162598,3.4019999504089355,0
2025-10-17,3.384000062942505,3.384000062942505,3.384000062942505,3.318345069885254,3.384000062942505,0
2025-10-20,3.326172113418579,3.326172113418579,3.384000062942505,3.311007022857666,3.326172113418579,0
2025-10-21,3.371500015258789,3.371500015258789,3.371500015258789,3.3030500411987305,3.371500015258789,0
2025-10-22,3.3919999599456787,3.3919999599456787,3.3919999599456787,3.308243989944458,3.3919999599456787,0
2025-10-23,3.4049999713897705,3.4049999713897705,3.33833909034729,3.3188140392303467,3.4049999713897705,0
2025-10-24,3.3924999237060547,3.3924999237060547,3.3292880058288574,3.326673984527588,3.3924999237060547,0
2025-10-27,3.3217968940734863,3.3217968940734863,3.381999969482422,3.3162310123443604,3.3217968940734863,0
2025-10-28,3.384999990463257,3.384999990463257,3.319185972213745,3.319185972213745,3.384999990463257,0
2025-10-29,3.3910000324249268,3.3910000324249268,3.3910000324249268,3.320383071899414,3.3910000324249268,0
2025-10-30,3.3884999752044678,3.3884999752044678,3.3250091075897217,3.3250091075897217,3.3884999752044678,0
2025-10-31,3.38100004196167,3.38100004196167,3.38100004196167,3.317164897918701,3.38100004196167,0
2025-11-03,3.3046250343322754,3.3046250343322754,3.3302199840545654,3.2965331077575684,3.3046250343322754,0
2025-11-04,3.375,3.375,3.375,3.307785987854004,3.375,0
2025-11-05,3.375,3.375,3.3142759799957275,3.3142759799957275,3.375,0
2025-11-06,3.3142759799957275,3.3142759799957275,3.374000072479248,3.306504011154175,3.3142759799957275,0
2025-11-07,3.306504011154175,3.306504011154175,3.375,3.3022348880767822,3.306504011154175,0
2025-11-10,3.3006479740142822,3.3006479740142822,3.3044779300689697,3.3044779300689697,3.3044779300689697,0
2025-11-11,3.3073649406433105,3.3073649406433105,3.362499952316284,3.29708194732666,3.3084239959716797,0
2025-11-12,3.29708194732666,3.29708194732666,3.300812005996704,3.297437906265259,3.297437906265259,0
2025-11-13,3.375,3.375,3.368000030517578,3.29825496673584,3.368000030517578,0
2025-11-14,3.368000030517578,3.368000030517578,3.368000030517578,3.3015360832214355,3.368000030517578,0
2025-11-17,3.3016209602355957,3.3016209602355957,3.3070828914642334,3.3013410568237305,3.3070828914642334,0
2025-11-18,3.3589999675750732,3.3589999675750732,3.3043880462646484,3.2952749729156494,3.3043880462646484,0
2025-11-19,3.367000102996826,3.367000102996826,3.367000102996826,3.298348903656006,3.298348903656006,0
2025-11-20,3.378999948501587,3.378999948501587,3.3218629360198975,3.310271978378296,3.3218629360198975,0
2025-11-21,3.310271978378296,3.310271978378296,3.378999948501587,3.3026270866394043,3.3045449256896973,0
2025-11-24,3.307945966720581,3.307945966720581,3.318804979324341,3.3092539310455322,3.3092539310455322,0
2025-11-25,3.378999948501587,3.378999948501587,3.671999931335449,3.31176495552063,3.3230090141296387,0
2025-11-26,3.371999979019165,3.371999979019165,3.369999885559082,3.298276901245117,3.298276901245117,0
2025-11-27,3.365999937057495,3.365999937057495,3.2990291118621826,3.293410062789917,3.293410062789917,0
2025-11-28,3.2990291118621826,3.2990291118621826,3.365999937057495,3.2911479473114014,3.300081968307495,0
2025-12-01,3.2869770526885986,3.2869770526885986,3.2919259071350098,3.285079002380371,3.285079002380371,0
2025-12-02,3.371000051498413,3.371000051498413,3.371000051498413,3.2985050678253174,3.371000051498413,0
2025-12-03,3.365999937057495,3.365999937057495,3.365999937057495,3.296597957611084,3.296597957611084,0
2025-12-04,3.359999895095825,3.359999895095825,3.359999895095825,3.295098066329956,3.299793004989624,0
2025-12-05,3.359999895095825,3.359999895095825,3.3018128871917725,3.291490077972412,3.3018128871917725,0
2025-12-08,3.292167901992798,3.292167901992798,3.295177936553955,3.291208028793335,3.291208028793335,0
2025-12-09,3.295177936553955,3.295177936553955,3.3610000610351562,3.29606294631958,3.3610000610351562,0
2025-12-10,3.361999988555908,3.361999988555908,3.2994799613952637,3.2932400703430176,3.2994799613952637,0
2025-12-11,3.2764430046081543,3.2764430046081543,3.3012969493865967,3.2735040187835693,3.2743709087371826,0
2025-12-12,3.368000030517578,3.368000030517578,3.2994279861450195,3.2959659099578857,3.2959659099578857,0
2025-12-15,3.2933459281921387,3.2933459281921387,3.2983899116516113,3.2944400310516357,3.2944400310516357,0
2025-12-16,3.367500066757202,3.367500066757202,3.300041913986206,3.298516035079956,3.298516035079956,0
2025-12-17,3.368000030517578,3.368000030517578,3.368000030517578,3.298185110092163,3.304395914077759,0
2025-12-18,3.36299991607666,3.36299991607666,3.300708055496216,3.292102098464966,3.292102098464966,0
2025-12-19,3.3635001182556152,3.3635001182556152,3.2994329929351807,3.2975831031799316,3.2975831031799316,0
2025-12-22,3.29951810836792,3.29951810836792,3.364000082015991,3.295746088027954,3.297518014907837,0
2025-12-23,3.365999937057495,3.365999937057495,3.365999937057495,3.287337064743042,3.2880489826202393,0
2025-12-24,3.36299991607666,3.36299991607666,3.2975869178771973,3.2953710556030273,3.29732608795166,0
2025-12-26,3.36299991607666,3.36299991607666,3.2975869178771973,3.2953710556030273,3.29732608795166,0
2025-12-29,3.2975869178771973,3.2975869178771973,3.36299991607666,3.3011341094970703,3.3011341094970703,0
2025-12-30,3.365000009536743,3.365000009536743,3.2994298934936523,3.2967751026153564,3.2967751026153564,0
2025-12-31,3.361999988555908,3.361999988555908,3.306104898452759,3.2943310737609863,3.3056399822235107,0
2026-01-02,3.2978808879852295,3.2978808879852295,3.2914159297943115,3.2914159297943115,3.2914159297943115,0
2026-01-05,3.2952659130096436,3.2952659130096436,3.2992660999298096,3.2916300296783447,3.2983779907226562,0
2026-01-06,3.361999988555908,3.361999988555908,3.293442964553833,3.2793619632720947,3.2793619632720947,0
2026-01-07,3.361999988555908,3.361999988555908,3.297806978225708,3.2953290939331055,3.297806978225708,0
2026-01-08,3.361999988555908,3.361999988555908,3.2976291179656982,3.295224905014038,3.2976291179656982,0
2026-01-09,3.361999988555908,3.361999988555908,3.301943063735962,3.295186996459961,3.301943063735962,0
2026-01-12,3.297210931777954,3.297210931777954,3.2916529178619385,3.2910079956054688,3.2916529178619385,0
2026-01-13,3.359999895095825,3.359999895095825,3.2992260456085205,3.292419910430908,3.298135995864868,0
2026-01-14,3.3589999675750732,3.3589999675750732,3.3004820346832275,3.2905189990997314,3.3004820346832275,0
2026-01-15,3.3580000400543213,3.3580000400543213,3.2930490970611572,3.2902679443359375,3.2930490970611572,0
2026-01-16,3.3580000400543213,3.3580000400543213,3.2977089881896973,3.291137933731079,3.2977089881896973,0
2026-01-19,3.295419931411743,3.295419931411743,3.2907838821411133,3.288973093032837,3.2904438972473145,0
2026-01-20,3.288973093032837,3.288973093032837,3.287550926208496,3.2854979038238525,3.2854979038238525,0
2026-01-21,3.3559999465942383,3.3559999465942383,3.2907040119171143,3.2868480682373047,3.2907040119171143,0
2026-01-22,3.3559999465942383,3.3559999465942383,3.3554999828338623,3.286746025085449,3.295902967453003,0
2026-01-23,3.3540000915527344,3.3540000915527344,3.3540000915527344,3.2855260372161865,3.3540000915527344,0
2026-01-26,3.261359930038452,3.261359930038452,3.2864599227905273,3.253753900527954,3.253753900527954,0
2026-01-27,3.2808420658111572,3.2808420658111572,3.3499999046325684,3.2803540229797363,3.3499999046325684,0
2026-01-28,3.3450000286102295,3.3450000286102295,3.2775180339813232,3.2575979232788086,3.2575979232788086,0
2026-01-29,3.2775180339813232,3.2775180339813232,3.280956983566284,3.276801109313965,3.280956983566284,0
2026-01-30,3.276801109313965,3.276801109313965,3.3420000076293945,3.277043104171753,3.2852139472961426,0
2026-02-02,3.3026280403137207,3.3026280403137207,3.304183006286621,3.2979960441589355,3.2979960441589355,0
2026-02-03,3.365000009536743,3.365000009536743,3.314965009689331,3.2970681190490723,3.314965009689331,0
2026-02-04,3.2970681190490723,3.2970681190490723,3.2921900749206543,3.2860469818115234,3.2877700328826904,0
2026-02-05,3.2921900749206543,3.2921900749206543,3.359999895095825,3.2945449352264404,3.359999895095825,0
2026-02-06,3.365000009536743,3.365000009536743,3.2969319820404053,3.296096086502075,3.296096086502075,0
2026-02-09,3.287242889404297,3.287242889404297,3.2890310287475586,3.2862279415130615,3.2862279415130615,0
2026-02-10,3.3570001125335693,3.3570001125335693,3.3570001125335693,3.2809510231018066,3.2809510231018066,0
2026-02-11,3.3559999465942383,3.3559999465942383,3.3559999465942383,3.290987014770508,3.2923738956451416,0
2026-02-12,3.3540000915527344,3.3540000915527344,3.3540000915527344,3.2893290519714355,3.297718048095703,0
2026-02-13,3.3529999256134033,3.3529999256134033,3.3529999256134033,3.287727117538452,3.2934319972991943,0
2026-02-16,3.284168004989624,3.284168004989624,3.287276029586792,3.285912036895752,3.285912036895752,0
2026-02-17,3.287276029586792,3.287276029586792,3.3510000705718994,3.2799549102783203,3.2911479473114014,0
2026-02-18,3.274599075317383,3.274599075317383,3.2781119346618652,3.275718927383423,3.275718927383423,0
2026-02-19,3.3519999980926514,3.3519999980926514,3.2883119583129883,3.2861969470977783,3.2883119583129883,0
2026-02-20,3.361999988555908,3.361999988555908,3.2915730476379395,3.290416955947876,3.290416955947876,0
2026-02-23,3.2837579250335693,3.2837579250335693,3.2870190143585205,3.2746639251708984,3.2746639251708984,0
2026-02-24,3.2828121185302734,3.2828121185302734,3.3615000247955322,3.2869629859924316,3.2869629859924316,0
2026-02-25,3.3580000400543213,3.3580000400543213,3.3580000400543213,3.2884199619293213,3.2917590141296387,0
2026-02-26,3.2806100845336914,3.2806100845336914,3.3550000190734863,3.275796890258789,3.275796890258789,0
2026-02-27,3.3534998893737793,3.3534998893737793,3.3534998893737793,3.2858009338378906,3.2904469966888428,0
2026-03-02,3.282033920288086,3.282033920288086,3.3550000190734863,3.2896039485931396,3.2896039485931396,0
2026-03-03,3.361999988555908,3.361999988555908,3.3040781021118164,3.296686887741089,3.3040781021118164,0
2026-03-04,3.4170000553131104,3.4170000553131104,3.4170000553131104,3.2990620136260986,3.2990620136260986,0
2026-03-05,3.400899887084961,3.400899887084961,3.3537731170654297,3.3423750400543213,3.3537731170654297,0
2026-03-06,3.3423750400543213,3.3423750400543213,3.3758039474487305,3.341670036315918,3.341670036315918,0
2026-03-09,3.3573060035705566,3.3573060035705566,3.4125521183013916,3.4125521183013916,3.4125521183013916,0
2026-03-10,3.486999988555908,3.486999988555908,3.422722101211548,3.395020008087158,3.395020008087158,0
2026-03-11,3.431999921798706,3.431999921798706,3.431999921798706,3.3574330806732178,3.4231340885162354,0
2026-03-12,3.4170000553131104,3.4170000553131104,3.3709490299224854,3.3563759326934814,3.3709490299224854,0
2026-03-13,3.364595890045166,3.364595890045166,3.380131959915161,3.3640549182891846,3.3640549182891846,0
2026-03-16,3.378525972366333,3.378525972366333,3.427000045776367,3.381553888320923,3.3856990337371826,0
2026-03-17,3.427000045776367,3.427000045776367,3.427000045776367,3.3455169200897217,3.3782880306243896,0
2026-03-18,3.4159998893737793,3.4159998893737793,3.4159998893737793,3.338879108428955,3.34061598777771,0
2026-03-19,3.4260001182556152,3.4260001182556152,3.4260001182556152,3.366413116455078,3.366413116455078,0
2026-03-20,3.453000068664551,3.453000068664551,3.453000068664551,3.349877119064331,3.349877119064331,0
2026-03-23,3.382391929626465,3.382391929626465,3.4044981002807617,3.393281936645508,3.393281936645508,0
2026-03-24,3.4709999561309814,3.4709999561309814,3.4709999561309814,3.3907270431518555,3.4011480808258057,0
2026-03-25,3.3834409713745117,3.3834409713745117,3.4570000171661377,3.383105993270874,3.383105993270874,0
2026-03-26,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.3890769481658936,3.4600000381469727,0
2026-03-27,3.387681007385254,3.387681007385254,3.414315938949585,3.386228084564209,3.38870906829834,0
2026-03-30,3.4027979373931885,3.4027979373931885,3.492500066757202,3.413886070251465,3.413886070251465,0
2026-03-31,3.4262380599975586,3.4262380599975586,3.4234800338745117,3.421863079071045,3.421863079071045,0
2026-04-01,3.494999885559082,3.494999885559082,3.40971302986145,3.40971302986145,3.40971302986145,0
2026-04-02,3.4590001106262207,3.4590001106262207,3.4590001106262207,3.3907299041748047,3.4115068912506104,0
2026-04-03,3.4509999752044678,3.4509999752044678,3.3826050758361816,3.3826050758361816,3.3826050758361816,0
2026-04-06,3.3826050758361816,3.3826050758361816,3.4509999752044678,3.4509999752044678,3.4509999752044678,0
2026-04-07,3.422499895095825,3.422499895095825,3.422499895095825,3.3564751148223877,3.422499895095825,0
2026-04-08,3.424999952316284,3.424999952316284,3.424999952316284,3.3221240043640137,3.3221240043640137,0
2026-04-09,3.380500078201294,3.380500078201294,3.3142249584198,3.312182903289795,3.3142249584198,0
2026-04-10,3.371000051498413,3.371000051498413,3.371000051498413,3.305510997772217,3.305510997772217,0
2026-04-13,3.3017349243164062,3.3017349243164062,3.3207108974456787,3.3129470348358154,3.3129470348358154,0
2026-04-14,3.370500087738037,3.370500087738037,3.303941011428833,3.303941011428833,3.303941011428833,0
2026-04-15,3.38700008392334,3.38700008392334,3.320413112640381,3.306588888168335,3.306588888168335,0
2026-04-16,3.438999891281128,3.438999891281128,3.370806932449341,3.312088966369629,3.312088966369629,0
2026-04-17,3.3724379539489746,3.3724379539489746,3.437999963760376,3.371830940246582,3.371830940246582,0
2026-04-20,3.3866589069366455,3.3866589069366455,3.436000108718872,3.3647470474243164,3.38385009765625,0
2026-04-21,3.436000108718872,3.436000108718872,3.3666911125183105,3.3620340824127197,3.3620340824127197,0
2026-04-22,3.437000036239624,3.437000036239624,3.371134042739868,3.369297981262207,3.371134042739868,0
2026-04-23,3.438499927520752,3.438499927520752,3.380053997039795,3.3772358894348145,3.380053997039795,0
2026-04-24,3.4649999141693115,3.4649999141693115,3.3980159759521484,3.3980159759521484,3.3980159759521484,0
2026-04-27,3.3932180404663086,3.3932180404663086,3.4218790531158447,3.4202609062194824,3.4202609062194824,0
2026-04-28,3.4259510040283203,3.4259510040283203,3.436347007751465,3.427077054977417,3.427077054977417,0
2026-04-29,3.515000104904175,3.515000104904175,3.515000104904175,3.4462990760803223,3.4462990760803223,0
2026-04-30,3.5230000019073486,3.5230000019073486,3.4567790031433105,3.4567790031433105,3.4567790031433105,0
2026-05-01,3.507499933242798,3.507499933242798,3.507499933242798,3.507200002670288,3.507499933242798,0
2026-05-04,3.506999969482422,3.506999969482422,3.506999969482422,3.439655065536499,3.439655065536499,0
2026-05-05,3.503999948501587,3.503999948501587,3.503999948501587,3.4386940002441406,3.503999948501587,0
2026-05-06,3.48799991607666,3.48799991607666,3.4302399158477783,3.421633005142212,3.4302399158477783,0
2026-05-07,3.4619998931884766,3.4619998931884766,3.396878957748413,3.396878957748413,3.396878957748413,0
2026-05-08,3.4570000171661377,3.4570000171661377,3.406812906265259,3.3890609741210938,3.406812906265259,0
