date,news_id,source,title_raw,url,sentiment_label,p_pos,p_neu,p_neg,sentiment_score_abs
2026-05-08,ec9b5faca0603bd2c62f1974a1b06a8a,Yahoo Finance - Markets,"Warren Buffett sends blunt message on mortgages, home financing",https://finance.yahoo.com/markets/options/articles/warren-buffett-sends-blunt-message-140700722.html,,,,,
2026-05-07,f90d80a6578b41cee752758e84284585,Yahoo Finance - Markets,Datadog Cashes in on Every Company's Need to Upgrade AI,https://finance.yahoo.com/markets/stocks/articles/datadog-cashes-every-companys-upgrade-163106220.html,,,,,
2026-05-07,fa68a7e627260c951016297954a8a396,Yahoo Finance - Markets,Space analytics firm HawkEye valued at $3.15 billion after NYSE debut,https://finance.yahoo.com/markets/stocks/articles/space-analytics-firm-hawkeye-360-163126782.html,,,,,
2026-05-07,e3d72438f14790f16dbee019948af981,Yahoo Finance - Markets,GameStop’s Ryan Cohen Sidesteps Compensation Questions on eBay Deal,https://finance.yahoo.com/markets/stocks/articles/gamestop-ryan-cohen-sidesteps-compensation-163251715.html,,,,,
2026-05-07,fbd3908a5bdb364059146495b8ca5c6d,Yahoo Finance - Markets,"Lithium Play Albemarle, IBD Stock Of The Day, Breaks Out On Blowout Earnings",https://www.investors.com/research/ibd-stock-of-the-day/albemarle-stock-blowout-earnings-lithium-prices/?src=A00220&yptr=yahoo,,,,,
2026-05-07,c35e06fa1ab26689eb6d9087b23a5a05,Yahoo Finance - Markets,TKO (TKO) Q1 2026 Earnings Call Transcript,https://finance.yahoo.com/markets/stocks/articles/tko-tko-q1-2026-earnings-163035632.html,,,,,
2026-05-07,beebe60efb8badb733c5963f8b5c159d,Yahoo Finance - Markets,Do Wall Street Analysts Like GE Aerospace Stock?,https://finance.yahoo.com/markets/stocks/articles/wall-street-analysts-ge-aerospace-162717411.html,,,,,
2026-05-07,14fcf5ab9d8761f455ef1ba9e240f94c,Yahoo Finance - Markets,Sugar Prices Fall as Ethanol Weakness Could Spur More Sugar Production,https://finance.yahoo.com/markets/commodities/articles/sugar-prices-fall-ethanol-weakness-162344840.html,,,,,
2026-05-07,fa2f114a6c1f35c184cbb8233820c6ca,Yahoo Finance - Markets,Blue Owl will reduce private credit exposure to software,https://finance.yahoo.com/markets/stocks/articles/blue-owl-private-credit-fund-162418726.html,,,,,
2026-05-07,f3c9641de27f414541c6adcec0328115,Yahoo Finance - Markets,BofA Lifts PT on Western Digital Corporation (WDC) Following Q3 Results,https://finance.yahoo.com/markets/stocks/articles/bofa-lifts-pt-western-digital-163914304.html,,,,,
2026-05-07,06bf7dfded6314fbd55e7beba1c5421c,Yahoo Finance - Markets,"NANO Nuclear Slides 10%, Oklo Falls 8%, Cameco Slips 4% After Nuclear Stocks Explosive Rally",https://finance.yahoo.com/markets/stocks/articles/nano-nuclear-slides-10-oklo-163157727.html,,,,,
2026-05-07,9419f1e405fe9c1e2bb38027819af903,Yahoo Finance - Markets,Rothschild & Co Redburn Initiates Coverage of Ciena Corporation (CIEN),https://finance.yahoo.com/markets/stocks/articles/rothschild-co-redburn-initiates-coverage-163824517.html,,,,,
2026-05-07,f97b5e42ddf0a9c58124766ab4aaf2f5,Yahoo Finance - Markets,Why Sandisk Corporation (SNDK) is One of the Top Stock Giants That Were Suddenly On Fire in April,https://finance.yahoo.com/markets/stocks/articles/why-sandisk-corporation-sndk-one-163834762.html,,,,,
2026-05-07,d49d6542df680f25ced35dce02793f6e,Yahoo Finance - Markets,Here’s What the Street is Saying About Bloom Energy Corporation (BE),https://finance.yahoo.com/markets/stocks/articles/street-saying-bloom-energy-corporation-163844819.html,,,,,
2026-05-07,d564cfc5afb913a60ea63cb12b6bf53f,Yahoo Finance - Markets,Morgan Stanley Calls Seagate Technology Holdings (STX) a “Top Pick”,https://finance.yahoo.com/markets/stocks/articles/morgan-stanley-calls-seagate-technology-163904538.html,,,,,
2026-05-07,2c33b6423a035b37568d3bed57305699,Yahoo Finance - Markets,"Finance’s “adapt or die” moment nears, as the “Onchain Bank” leaves the theory zone",https://finance.yahoo.com/markets/crypto/articles/finance-adapt-die-moment-nears-163122256.html,,,,,
2026-05-07,28ea3e585a7f96310922f971f4ac3201,Yahoo Finance - Markets,Tigress Financial Remains Bullish on Intel Corporation (INTC),https://finance.yahoo.com/markets/stocks/articles/tigress-financial-remains-bullish-intel-163853713.html,,,,,
2026-05-07,c2daf821d4c935d39048f750eb9babda,Yahoo Finance - Markets,MSCI Upgrades Harmony Gold Mining Company’s (HMY) ESG Rating From ‘BB’ to ‘A’,https://finance.yahoo.com/markets/stocks/articles/msci-upgrades-harmony-gold-mining-164004783.html,,,,,
2026-05-07,196647c7875ec785b71288e11279c6e0,Yahoo Finance - Markets,Here’s What the Street is Saying About Pegasystems Inc. (PEGA),https://finance.yahoo.com/markets/stocks/articles/street-saying-pegasystems-inc-pega-163946452.html,,,,,
2026-05-07,7ecacf53431eede974286db29f6f6b70,Yahoo Finance - Markets,Strategy Inc (MSTR) Announces Financial Results for Q1 2026,https://finance.yahoo.com/markets/stocks/articles/strategy-inc-mstr-announces-financial-163934858.html,,,,,
2026-05-08,27764cf698a3afcea50e45f101b093ef,Yahoo Finance - Markets,"Market Update: EBAY, ITGR, MNST, SWK, SMCI, GM, XYZ, SOLV",https://finance.yahoo.com/research/reports/ARGUS_46976_MarketUpdate_1778266345000?yptr=yahoo&ncid=yahooproperties_plusresear_nm5q6ze1cei,,,,,
2026-05-07,f6c1e6f3fc089739e5bf96806e060f41,Yahoo Finance - Markets,"The infrastructure gap in agentic commerce: payments are ready, disputes are not",https://finance.yahoo.com/markets/crypto/articles/infrastructure-gap-agentic-commerce-payments-163325616.html,,,,,
2026-05-07,68a5f0213c9c5233d652f36473eb93f7,Yahoo Finance - Markets,Kinross Gold Corporation (KGC) Announces Financial Results for Q1 2026,https://finance.yahoo.com/markets/stocks/articles/kinross-gold-corporation-kgc-announces-164015150.html,,,,,
2026-05-07,38dc60686ba19e5f8e1e1a908d6a3817,Yahoo Finance - Markets,Guggenheim Cuts PT on EPAM Systems (EPAM) Amid Risks to Q2 Revenue Outlook,https://finance.yahoo.com/markets/stocks/articles/guggenheim-cuts-pt-epam-systems-164039119.html,,,,,
2026-05-07,86099229b8f81785b5070695c5ee477d,Yahoo Finance - Markets,Deutsche Bank Cuts PT on Birkenstock Holding (BIRK) As Part of Q2 Preview,https://finance.yahoo.com/markets/stocks/articles/deutsche-bank-cuts-pt-birkenstock-164027323.html,,,,,
2026-05-07,dd34ce3f2897bab5a93ad24d7f89d54d,Yahoo Finance - Markets,Canaccord Upgrades Coeur Mining (CDE) on Factors Driving Gold,https://finance.yahoo.com/markets/stocks/articles/canaccord-upgrades-coeur-mining-cde-164049508.html,,,,,
2026-05-08,bdd9c49b88fcd016095731f5e377fcea,Yahoo Finance - Markets,Analyst Report: Stanley Black & Decker Inc,https://finance.yahoo.com/research/reports/ARGUS_3424_AnalystReport_1778266345000?yptr=yahoo&ncid=yahooproperties_plusresear_nm5q6ze1cei,,,,,
2026-05-07,21791f56e3ac85ca79cd73d694b254ba,Yahoo Finance - Markets,USPH Q1 2026 Earnings Call Transcript,https://finance.yahoo.com/markets/stocks/articles/usph-q1-2026-earnings-call-162839734.html,,,,,
2026-05-07,f8fba709165bd4c36cdcb907c5091ee8,Yahoo Finance - Markets,"Is Amazon.com, Inc. (AMZN) One of the Best Strong Buy Stocks to Invest in According to Billionaires?",https://finance.yahoo.com/markets/stocks/articles/amazon-com-inc-amzn-one-164124553.html,,,,,
2026-05-07,75d89f5c147bf88e48a8a77147a5ad40,Yahoo Finance - Markets,"Why Charter Communications, Inc. (CHTR) is One of the Top Cheap Stocks to Buy With the Biggest Upside Potential",https://finance.yahoo.com/markets/stocks/articles/why-charter-communications-inc-chtr-164059831.html,,,,,
2026-05-07,59a1c3012e162098759b11398799ea85,Yahoo Finance - Markets,Is BioMarin Pharmaceutical Inc. (BMRN) One of the Top Cheap Stocks to Buy With the Biggest Upside Potential?,https://finance.yahoo.com/markets/stocks/articles/biomarin-pharmaceutical-inc-bmrn-one-164111042.html,,,,,
2026-05-07,c00acdc9b1160cd252e7c3cfe5ab1404,Yahoo Finance - Markets,Pivotal Research Remains Bullish on Meta Platforms (META) But Cuts PT,https://finance.yahoo.com/markets/stocks/articles/pivotal-research-remains-bullish-meta-164156286.html,,,,,
2026-05-08,9152ff65bcc5b786022c7bb8722ee157,Yahoo Finance - Markets,Analyst Report: General Motors Co,https://finance.yahoo.com/research/reports/ARGUS_3571_AnalystReport_1778266345000?yptr=yahoo&ncid=yahooproperties_plusresear_nm5q6ze1cei,,,,,
2026-05-07,1da4266db9fadb0a4d056387e769d15b,Yahoo Finance - Markets,Health Care Roundup: Market Talk,https://www.wsj.com/business/health-care-roundup-market-talk-092163f9?siteid=yhoof2&yptr=yahoo,,,,,
2026-05-07,e11ed09cd45840d566adc17e32870f3f,Yahoo Finance - Markets,Here’s What the Street Thinks About Microsoft Corporation (MSFT) Post Earnings,https://finance.yahoo.com/markets/stocks/articles/street-thinks-microsoft-corporation-msft-164147605.html,,,,,
2026-05-07,c86b319c5151783111d8261adb0aac4b,Yahoo Finance - Markets,Why Alphabet Inc. (GOOG) is One of the Best Strong Buy Stocks to Invest in According to Billionaires,https://finance.yahoo.com/markets/stocks/articles/why-alphabet-inc-goog-one-164136360.html,,,,,
2026-05-07,71825b203b3466e8a2744717ca58d937,Yahoo Finance - Markets,"The UK Economy Looks Great on Paper, But Questions Are Mounting",https://finance.yahoo.com/economy/articles/uk-economy-looks-great-paper-164319183.html,,,,,
2026-05-07,9f342104d3ede4a8fa70893ab429221f,Yahoo Finance - Markets,Factbox-Airlines cancel flights in response to Middle East conflict,https://finance.yahoo.com/news/factbox-airlines-cancel-flights-us-123532820.html,,,,,
2026-05-08,72a3970e2c91db82e3bb2cb105659bc5,Yahoo Finance - Markets,Analyst Report: Monster Beverage Corp,https://finance.yahoo.com/research/reports/ARGUS_3631_AnalystReport_1778266345000?yptr=yahoo&ncid=yahooproperties_plusresear_nm5q6ze1cei,,,,,
2026-05-07,ae3bf80ebd4c20253e23a22ee78cfddd,Yahoo Finance - Markets,Hallador (HNRG) Q1 2026 Earnings Call Transcript,https://finance.yahoo.com/markets/stocks/articles/hallador-hnrg-q1-2026-earnings-162723002.html,,,,,
2026-05-07,33862e08576d3194eae17adbae1345fb,Yahoo Finance - Markets,Advanced Flower Capital Inc. Q1 2026 Earnings Call Summary,https://finance.yahoo.com/markets/stocks/articles/advanced-flower-capital-inc-q1-164800145.html,,,,,
2026-05-07,71d759e58cfdb0e09a4cee2c36f44fe0,Yahoo Finance - Markets,"BGC Group, Inc Q1 2026 Earnings Call Summary",https://finance.yahoo.com/markets/stocks/articles/bgc-group-inc-q1-2026-164828258.html,,,,,
2026-05-07,e1754102deb64898249529bb9fb22d2b,Yahoo Finance - Markets,Chatham Lodging Trust Q1 2026 Earnings Call Summary,https://finance.yahoo.com/markets/stocks/articles/chatham-lodging-trust-q1-2026-164949217.html,,,,,
2026-05-07,fc773c57383b344b5f18cc6b0c1d079a,Yahoo Finance - Markets,Cushman & Wakefield plc Q1 2026 Earnings Call Summary,https://finance.yahoo.com/markets/stocks/articles/cushman-wakefield-plc-q1-2026-165048941.html,,,,,
2026-05-08,f2bc3a91c8bf942045cf88fbc0594bc8,Yahoo Finance - Markets,Analyst Report: eBay Inc,https://finance.yahoo.com/research/reports/ARGUS_2916_AnalystReport_1778266345000?yptr=yahoo&ncid=yahooproperties_plusresear_nm5q6ze1cei,,,,,
2026-05-07,61b5a08cf8b1d65e4e2024ea19aba1b5,Yahoo Finance - Markets,Lisanti Capital Dumps $5.4 Million Alphatec Stake as Medical Device Maker Struggles,https://finance.yahoo.com/sectors/healthcare/articles/lisanti-capital-dumps-5-4-162714530.html,,,,,
2026-05-07,b9afcdf54fbdadfc667b46edcd479b75,Yahoo Finance - Markets,Apple Stock Just Broke to New Record Highs with $300 Just Around the Corner,https://finance.yahoo.com/markets/stocks/articles/apple-stock-just-broke-record-161003931.html,,,,,
