mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,model_family
0.1964643955230713,0.019304665793203283,0.014058399200439452,0.0005334400838648374,8,sqrt,7,4,121,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 4, 'n_estimators': 121}",0.6171897546897547,0.8860479797979799,0.639407143328712,0.5175865800865801,0.7078754578754578,0.6736213831556969,0.12247481640158095,7,0.8475999774944569,0.7973358156802614,0.8454168411046888,0.8520571095426099,0.796984161693357,0.8278787811030748,0.025173203797483563,RandomForest
0.4163989067077637,0.017644203476139594,0.027402591705322266,0.0011622725842379833,6,sqrt,7,3,260,"{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 260}",0.6171897546897547,0.8711670274170275,0.6337091376307062,0.5,0.6895042457542457,0.6623140330983468,0.12129234665667397,18,0.8472350037759155,0.7868705532735134,0.8447608375949983,0.8480514590134167,0.8020308847982668,0.8257897476912222,0.02605598707306106,RandomForest
0.2859365463256836,0.02620468600301524,0.02027163505554199,0.002527773789299851,8,,3,9,166,"{'max_depth': 8, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 166}",0.47095959595959597,0.7238476800976801,0.7365411821294174,0.5522359584859585,0.8046130952380952,0.6576395023821494,0.12503561843582542,24,0.9556078032245722,0.9545135430434422,0.9362076263170968,0.9517514317364824,0.9279315653935177,0.9452023939430223,0.011108981045422323,RandomForest
0.10518884658813477,0.015375507215801354,0.008465957641601563,0.0010621861400745463,5,,6,6,51,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 6, 'n_estimators': 51}",0.5284992784992785,0.8543851981351982,0.6766153599486933,0.5208333333333333,0.7418650793650794,0.6644396498563164,0.12753416410658255,14,0.8932597461866478,0.8278636405833797,0.8775319551758611,0.8805150109750681,0.8353872438081531,0.8629115193458219,0.026193871357261513,RandomForest
0.4029134750366211,0.02497983057560166,0.0380345344543457,0.012122167297742185,9,log2,6,3,241,"{'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 3, 'n_estimators': 241}",0.6060290404040404,0.8918650793650793,0.6823591531924866,0.4613854895104895,0.7038690476190477,0.6691015620182286,0.140094422587268,11,0.8696406825671064,0.8196365129371039,0.8755618015551703,0.8727778587132835,0.8255808873268268,0.8526395486198982,0.024663297767288952,RandomForest
0.16882357597351075,0.009934166020462381,0.012564325332641601,0.0005875635874418302,5,sqrt,1,5,107,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 107}",0.45542929292929296,0.8419642857142857,0.7107423440756775,0.5175137362637363,0.8726076007326008,0.6796514519431186,0.16799308936658272,3,0.985344544516371,0.9751603020803646,0.9767392411563018,0.9853218633477421,0.9678358109923282,0.9780803524186215,0.0066405401858658075,RandomForest
0.1548323631286621,0.008956087893855224,0.016915273666381837,0.005544022002167132,7,sqrt,4,2,98,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 98}",0.4654040404040404,0.8328754578754579,0.6902448858331212,0.4931089743589744,0.7644345238095238,0.6492135764562235,0.1461818826560165,29,0.937422813979224,0.8987257515387217,0.9240516508677696,0.9281281852296106,0.8706985989372359,0.9118054001105124,0.024221899902507928,RandomForest
1.6245542526245118,0.24003128573215593,0.19788408279418945,0.00896474785002472,4,,7,3,269,"{'max_depth': 4, 'max_features': None, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 269}",0.5973484848484849,0.8474587912087912,0.6162978996312329,0.5245310245310245,0.6977564102564103,0.6566785220951887,0.1101799556013588,25,0.8516337071363982,0.8117493355187684,0.8269959345504829,0.8515883564621325,0.8249390851223182,0.8333812837580201,0.0157774081684471,RandomForest
1.559300947189331,0.14480670141436783,0.16798524856567382,0.007110684839969539,5,,6,7,224,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 7, 'n_estimators': 224}",0.5771103896103896,0.8179268648018647,0.7136523969857304,0.5049603174603174,0.6974587912087912,0.6622217520134186,0.10964118307441413,19,0.8793382156880558,0.8330200959522369,0.8752415107322047,0.8788262722096225,0.8371155985133472,0.8607083386190932,0.021022849933064778,RandomForest
2.5748241424560545,0.08570849383271037,0.25080060958862305,0.02947877475234574,7,,4,8,293,"{'max_depth': 7, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 293}",0.47929292929292927,0.8474587912087912,0.6942418692418693,0.5502743783993784,0.7421130952380952,0.6626762126762127,0.13244984808443563,17,0.9480538877228184,0.9330704896922846,0.9340435341877269,0.9318334537305242,0.9123405442730151,0.9318683819212739,0.01139723310038425,RandomForest
0.8827615261077881,0.11605453532083701,0.09632158279418945,0.007371318508401087,9,sqrt,3,6,100,"{'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 100}",0.4438034188034188,0.7872023809523809,0.6880563336445691,0.5189026251526252,0.8726076007326008,0.6621144718571189,0.16049714727716552,20,0.9652341770191939,0.9539067560986523,0.9574914187714418,0.9614645841646573,0.9252721174058773,0.9526738106919647,0.01421705171581302,RandomForest
0.7120121955871582,0.013392522292404398,0.07041058540344239,0.0030900995559588326,8,sqrt,1,8,67,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 67}",0.4311237373737374,0.7101190476190475,0.6862325401541087,0.5256428212310564,0.7996909340659342,0.6305618160887768,0.13327924360375945,30,0.9859664065062406,0.9801104971826843,0.9817160960284164,0.9740361017350937,0.9700050191373235,0.9783668241179516,0.005668978910786978,RandomForest
2.2421260356903074,0.10779282559137694,0.038614082336425784,0.0046882798348418025,5,sqrt,4,7,291,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 291}",0.5737373737373738,0.843452380952381,0.6862325401541087,0.5213016150516151,0.7598575036075036,0.6769162827005963,0.1179509413627042,4,0.9321039007048819,0.8878679476671313,0.91133421597496,0.9256865568992866,0.8748864506024437,0.9063758143697406,0.021879424628359158,RandomForest
1.831496810913086,0.035581728187314386,0.020253801345825197,0.001730422032719589,3,sqrt,2,6,179,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 179}",0.4973484848484848,0.8895833333333333,0.7140103179318866,0.5270104895104895,0.8103174603174603,0.6876540171883307,0.15397334977969393,2,0.9100530855321736,0.8982814071067978,0.894742176232102,0.9141700829714292,0.8634754390144548,0.8961444381713914,0.01784472371630853,RandomForest
1.7114896774291992,0.09679992689967969,0.02780442237854004,0.0028342587559359073,5,,4,8,221,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 221}",0.47095959595959597,0.8474587912087912,0.7136523969857302,0.5455395299145299,0.7421130952380952,0.6639446818613486,0.13676374483785225,15,0.9397050290384286,0.9293446552744042,0.9259777807138287,0.933481204891019,0.9048122097900289,0.9266641759415419,0.011846520719114025,RandomForest
0.6673038959503174,0.16032592645657592,0.027200937271118164,0.01812042474965524,6,,3,7,130,"{'max_depth': 6, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 130}",0.4617327117327118,0.7030143467643468,0.7087634043516398,0.5611645299145299,0.8671130952380952,0.6603576176002648,0.13870952825438418,22,0.9644112658633766,0.961122281828322,0.9503738333627967,0.9676132474783281,0.9363449245141171,0.9559731106093882,0.011400235170686201,RandomForest
0.33841762542724607,0.044931549821082724,0.028083992004394532,0.010777492035622836,5,log2,4,3,183,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 183}",0.5737373737373738,0.843452380952381,0.7140103179318866,0.4968968531468531,0.7458714896214896,0.6747936830779968,0.12401243095599591,5,0.9319069695834792,0.8926082372152554,0.9099241974220842,0.9267032810866013,0.8749501068923233,0.9072185584399486,0.021218892503053956,RandomForest
0.5721985340118408,0.1152829100475509,0.03206934928894043,0.0038162121315979862,7,log2,4,7,270,"{'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 270}",0.5612373737373737,0.8398674242424242,0.6862325401541087,0.5021051864801864,0.7720102813852814,0.6722905611998747,0.12610811124765892,8,0.9350723414049997,0.9029397675646131,0.9145360666821032,0.9276831937749557,0.8780117902654629,0.911648631938427,0.02010669567222021,RandomForest
0.34601612091064454,0.009419291367776974,0.027753734588623048,0.00448637633563158,8,log2,2,5,211,"{'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 211}",0.43621031746031746,0.7593749999999999,0.7291337747220099,0.5305819180819181,0.8671130952380952,0.6644828211004681,0.1576585469709087,13,0.9952558729436854,0.9924683868762815,0.9855940742774383,0.9875945906204693,0.9696161009070821,0.9861058051249912,0.008928548409843225,RandomForest
0.295242166519165,0.05711184467077518,0.025113487243652345,0.010764290382342221,3,log2,4,7,144,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 144}",0.5229437229437229,0.8635912698412698,0.6862325401541087,0.45444104506604505,0.7388888888888889,0.6532194933788071,0.14776335052543144,26,0.8982684603329321,0.8619947588770276,0.8796018514326953,0.8943927380378965,0.8418374936138256,0.8752190604588753,0.021011067371919996,RandomForest
0.5131301403045654,0.049201124710442905,0.03396825790405274,0.004998977461106394,9,,6,8,298,"{'max_depth': 9, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 8, 'n_estimators': 298}",0.5771103896103896,0.8179268648018647,0.7136523969857302,0.49826388888888884,0.7418650793650794,0.6697637239303905,0.11582225275900507,9,0.8828748932312591,0.8360344809657645,0.8735689139708733,0.8764191277857135,0.839898953024681,0.8617592737956583,0.019697141389439697,RandomForest
0.322268009185791,0.08597887070855775,0.019150829315185545,0.002701690587449225,7,sqrt,5,3,160,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 160}",0.5024576118326118,0.843452380952381,0.684380688302257,0.5061771561771562,0.7284722222222223,0.6529880118973257,0.13204004750128612,27,0.9059186468954843,0.8514332618704306,0.8854714203915058,0.9023622738727345,0.8465949194352518,0.8783561044930813,0.024980912567258012,RandomForest
0.5080877304077148,0.07889159517716957,0.033585643768310545,0.0015265538585501357,6,log2,1,5,237,"{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 237}",0.4271367521367521,0.7953869047619048,0.7103066142281829,0.5314026251526252,0.8358630952380952,0.6600191983035121,0.1565571926568805,23,0.9936718026764602,0.9923046824051127,0.9898107097595243,0.9921598977114873,0.9815141404325463,0.9898922465970262,0.004369129053296719,RandomForest
0.14249835014343262,0.036218126973732244,0.013624191284179688,0.007186092717993172,5,sqrt,1,6,64,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 64}",0.4587279040404041,0.8520833333333333,0.687197370530704,0.5105692918192918,0.7941964285714286,0.6605548656590323,0.15393689559648413,21,0.9770519965641915,0.97124582250336,0.97439857268707,0.9756309980668321,0.9621484308995698,0.9720951641442046,0.005329857100267833,RandomForest
0.13569025993347167,0.0331404172362103,0.013233375549316407,0.004447446282509151,6,sqrt,1,8,58,"{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 58}",0.4679292929292929,0.8459145021645021,0.6792608625941958,0.5152261545643898,0.8061011904761906,0.6628864005457142,0.15105608699937326,16,0.975851146080853,0.9733339509498475,0.972833642933257,0.9737674190360704,0.9549093417744846,0.9701391001549025,0.007683818572504948,RandomForest
0.44307403564453124,0.0276837364212185,0.020550870895385744,0.005388457251622297,9,sqrt,4,9,265,"{'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 265}",0.557070707070707,0.8510281385281386,0.6862325401541087,0.5066506410256411,0.7720102813852814,0.6745984616327754,0.12866319507848814,6,0.9301761712520613,0.8968605906789131,0.9133176988112233,0.9238031199308658,0.876033571244667,0.9080382303835461,0.019574119603079646,RandomForest
0.337512731552124,0.04528708485533112,0.01643815040588379,0.004193153785800948,8,,3,2,185,"{'max_depth': 8, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 185}",0.4444978632478632,0.7745421245421246,0.712439874939875,0.5520104895104895,0.8623511904761905,0.6691683085433086,0.15132644116494584,10,0.9782448552346945,0.9736548200116112,0.9650131443447466,0.9657168257863497,0.9494340380125117,0.9664127366779827,0.00983022033926521,RandomForest
0.11109619140625,0.019250656432962015,0.01322636604309082,0.005439410471061422,4,,1,4,54,"{'max_depth': 4, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 54}",0.4575186965811966,0.8292478354978354,0.7070386403719737,0.574570282658518,0.8918650793650793,0.6920481068949206,0.15986268332491013,1,0.975079721988324,0.9717473851876637,0.9693101430176503,0.9767297049285086,0.9655791390009465,0.9716892188246187,0.003997461002670118,RandomForest
0.1597933292388916,0.006567518060610618,0.01221308708190918,0.0018509551453993029,3,,2,2,77,"{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 77}",0.4717532467532467,0.8469246031746032,0.7070386403719737,0.5025464731347085,0.7998511904761905,0.6656228307821446,0.15282811818371278,12,0.9130651502088434,0.9314974512135232,0.9011246957742551,0.9100338059267575,0.9068960636594483,0.9125234333565656,0.010277193816425305,RandomForest
0.1482832431793213,0.01618799124868633,0.008303451538085937,0.0016215693727000533,8,sqrt,4,3,82,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 82}",0.4584595959595959,0.8395042457542458,0.6939485895368249,0.4978438228438228,0.7615936147186148,0.6502699737626207,0.14841518569520387,28,0.9389072116786545,0.8948965980931092,0.9110156470749118,0.9292770109785289,0.872722353168746,0.9093637641987902,0.023765408899258218,RandomForest
